"metadata_tool","metadata_link"
"reg","https://raw.githubusercontent.com/carlospolop/PEASS-ng/master/winPEAS/winPEASbat/winPEAS.bat"
"reg","N/A"
"reg","https://www.microsoft.com/en-us/security/blog/2022/04/12/tarrask-malware-uses-scheduled-tasks-for-defense-evasion/"
"reg","https://media.defense.gov/2023/May/24/2003229517/-1/-1/0/CSA_Living_off_the_Land.PDF"
"reg","https://github.com/ice-wzl/wmiexec2"
"reg","https://github.com/hak5/omg-payloads/tree/master/payloads/library/credentials/-OMG-Credz-Plz"
"reg","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Anti-Forensics.md"
"reg","https://github.com/Pennyw0rth/NetExec"
"reGeorg","https://github.com/sensepost/reGeorg"
"regreeper","https://github.com/tccontre/Reg-Restore-Persistence-Mole"
"remote-method-guesser","https://github.com/qtc-de/remote-method-guesser"
"RemotePipeList","https://github.com/outflanknl/C2-Tool-Collection/tree/main/Other/RemotePipeList"
"ren","https://www.pavel.gr/blog/neutralising-amsi-system-wide-as-an-admin"
"rengine","https://github.com/yogeshojha/rengine"
"responder","https://github.com/SpiderLabs/Responder"
"reverse-shell-generator","https://github.com/0dayCTF/reverse-shell-generator"
"ReverseTCPShell","https://github.com/ZHacker13/ReverseTCPShell"
"revsocks","https://github.com/kost/revsocks"
"revsocks","https://github.com/emilarner/revsocks"
"ridrelay","https://github.com/skorov/ridrelay"
"rm","N/A"
"rmmod","https://github.com/elastic/detection-rules/blob/main/rules/linux/defense_evasion_kernel_module_removal.toml"
"ROADtools","https://github.com/dirkjanm/ROADtools"
"Rock-ON","https://github.com/SilverPoision/Rock-ON"
"RoguePotato","https://github.com/antonioCoco/RoguePotato"
"RogueSploit","https://github.com/h0nus/RogueSploit"
"ropfuscator","https://github.com/ropfuscator/ropfuscator"
"routerpasswords.com","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Linux.md"
"routerscan","https://en.kali.tools/?p=244"
"routersploit","https://github.com/threat9/routersploit"
"rpcclient","https://www.samba.org/samba/docs/current/man-html/rpcclient.1.html"
"rpivot","https://github.com/klsecservices/rpivot"
"rsg","https://github.com/mthbernardes/rsg"
"rshijack","https://github.com/kpcyrd/rshijack"
"rsockstun","https://github.com/llkat/rsockstun"
"rsocx","https://github.com/b23r0/rsocx"
"rsync","https://attack.mitre.org/techniques/T1105/"
"Rubeus","https://github.com/GhostPack/Rubeus"
"ruby","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Linux.md"
"Rudrastra","https://github.com/SxNade/Rudrastra"
"ruler","https://github.com/sensepost/ruler"
"RunasCs","https://github.com/antonioCoco/RunasCs/"
"RunasCs","https://github.com/antonioCoco/RunasCs"
"RunAsWinTcb","https://github.com/tastypepperoni/RunAsWinTcb"
"rundll32","https://github.com/SigmaHQ/sigma/blob/master/rules/windows/process_creation/win_meterpreter_or_cobaltstrike_getsystem_service_start.yml"
"rundll32","https://github.com/MichaelKoczwara/Awesome-CobaltStrike-Defence"
"RuralBishop","https://github.com/rasta-mouse/RuralBishop"
"rustcat","https://github.com/robiot/rustcat"
"RustHound","https://github.com/OPENCYBER-FR/RustHound"
"RusVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"rwxfinder","https://github.com/pwnsauc3/RWXFinder"
"S3Scanner","https://github.com/sa7mon/S3Scanner"
"S4UTomato","https://github.com/wh0amitz/S4UTomato"
"SaferVPN Proxy","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"SafetyKatz","https://github.com/GhostPack/SafetyKatz"
"saint","https://github.com/tiagorlampert/sAINT"
"Salsa-tools","https://github.com/Hackplayers/Salsa-tools"
"samba","https://www.samba.org/samba/docs/old/Samba3-HOWTO/NetCommand.html"
"samdump","https://github.com/nyxgeek/classic_hacking_tools"
"samdump2","https://salsa.debian.org/pkg-security-team/samdump2"
"SamDumpCable","https://github.com/hak5/omg-payloads/tree/master/payloads/library/credentials/SamDumpCable"
"sam-the-admin","https://github.com/WazeHell/sam-the-admin/tree/main/utils"
"sandcat","https://github.com/syhunt/sandcat"
"SAP_GW_RCE_exploit","https://github.com/chipik/SAP_GW_RCE_exploit"
"sc","https://twitter.com/splinter_code/status/1715876413474025704"
"sc","https://thedfirreport.com/wp-content/uploads/2023/12/19208-013.png"
"sc","https://thedfirreport.com/2023/02/06/collect-exfiltrate-sleep-repeat/"
"scan4all","https://github.com/hktalent/scan4all"
"scanless","https://github.com/vesche/scanless"
"Scanners-Box","https://github.com/We5ter/Scanners-Box"
"ScareCrow","https://github.com/optiv/ScareCrow"
"sccmdecryptpoc","https://gist.github.com/xpn/5f497d2725a041922c427c3aaa3b37d1"
"sccmhunter","https://github.com/garrettfoster13/sccmhunter"
"ScheduleRunner","https://github.com/netero1010/ScheduleRunner"
"schtasks","N/A"
"SCMUACBypass","https://github.com/rasta-mouse/SCMUACBypass"
"scp","https://attack.mitre.org/techniques/T1105/"
"ScreenConnect","screenconnect.com"
"ScreenConnect","https://thedfirreport.com/2023/09/25/from-screenconnect-to-hive-ransomware-in-61-hours/"
"ScriptSentry","https://github.com/techspence/ScriptSentry"
"scshell","https://github.com/Mr-Un1k0d3r/SCShell"
"seatbelt","https://github.com/GhostPack/Seatbelt"
"SecLists","https://github.com/danielmiessler/SecLists"
"secretfinder","https://github.com/m4ll0k/SecretFinder"
"SecScanC2","https://github.com/T1esh0u/SecScanC2"
"securesocketfunneling","https://securesocketfunneling.github.io/ssf/#home"
"security-onion","https://github.com/Security-Onion-Solutions/security-onion"
"sed","N/A"
"SeeYouCM-Thief","https://github.com/trustedsec/SeeYouCM-Thief"
"SeManageVolumeExploit","https://github.com/CsEnox/SeManageVolumeExploit"
"send.exploit.in","https://www.cisa.gov/sites/default/files/publications/aa22-321a_joint_csa_stopransomware_hive.pdf"
"sendspace.com","https://twitter.com/mthcht/status/1660953897622544384"
"SentinelAgent","https://gist.github.com/adamsvoboda/8e248c6b7fb812af5d04daba141c867e"
"ServerlessRedirector","https://github.com/KINGSABRI/ServerlessRedirector"
"SessionGopher","https://github.com/Arvanaghi/SessionGopher"
"SessionSearcher","https://github.com/matterpreter/OffensiveCSharp/tree/master/SessionSearcher"
"set","N/A"
"Seth","https://github.com/SySS-Research/Seth"
"SetProcessInjection","https://github.com/OtterHacker/SetProcessInjection"
"SetupVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"sftp","https://attack.mitre.org/techniques/T1105/"
"ShadowForgeC2","https://github.com/0xEr3bus/ShadowForgeC2"
"ShadowSpray","https://github.com/ShorSec/ShadowSpray"
"SharpAzbelt","https://github.com/redskal/SharpAzbelt"
"SharpBlackout","https://github.com/dmcxblue/SharpBlackout"
"SharpBlock","https://github.com/CCob/SharpBlock"
"SharpC2","https://github.com/rasta-mouse/SharpC2"
"SharpChromium","https://github.com/djhohnstein/SharpChromium"
"SharpClipHistory","https://github.com/FSecureLABS/SharpClipHistory"
"SharpCloud","https://github.com/chrismaddalena/SharpCloud"
"sharpcollection","https://github.com/Flangvik/SharpCollection"
"SharpCookieMonster","https://github.com/m0rv4i/SharpCookieMonster"
"SharpDllProxy","https://github.com/Flangvik/SharpDllProxy"
"SharpDomainSpray","https://github.com/HunnicCyber/SharpDomainSpray"
"SharpDoor","https://github.com/infosecn1nja/SharpDoor"
"SharpDPAPI","https://github.com/GhostPack/SharpDPAPI"
"SharpDXWebcam","https://github.com/snovvcrash/SharpDXWebcam"
"SharpEfsPotato","https://github.com/bugch3ck/SharpEfsPotato"
"SharPersist","https://github.com/fireeye/SharPersist"
"SharpExfiltrate","https://github.com/Flangvik/SharpExfiltrate"
"SharpFtpC2","https://github.com/DarkCoderSc/SharpFtpC2"
"SharpGmailC2","https://github.com/reveng007/SharpGmailC2"
"SharpGPOAbuse","https://github.com/FSecureLABS/SharpGPOAbuse"
"SharpHide","https://github.com/outflanknl/SharpHide"
"sharphound","https://github.com/BloodHoundAD/SharpHound"
"SharpKiller","https://github.com/S1lkys/SharpKiller"
"SharpLAPS","https://github.com/swisskyrepo/SharpLAPS"
"SharpLDAP","https://github.com/mertdas/SharpLDAP"
"SharpLdapRelayScan","https://github.com/klezVirus/SharpLdapRelayScan"
"SharpNoPSExec","https://github.com/juliourena/SharpNoPSExec"
"SharpPack","https://github.com/mdsecactivebreach/SharpPack"
"SharpPrintNightmare","https://github.com/cube0x0/CVE-2021-1675"
"SharpRDP","https://github.com/0xthirteen/SharpRDP"
"SharpRDPHijack","https://github.com/bohops/SharpRDPHijack"
"SharpSCCM","https://github.com/Mayyhem/SharpSCCM/"
"SharpSecDump","https://github.com/G0ldenGunSec/SharpSecDump"
"SharpShares","https://github.com/mitchmoser/SharpShares"
"SharpShares","https://github.com/Hackcraft-Labs/SharpShares"
"SharpShellPipe","https://github.com/DarkCoderSc/SharpShellPipe"
"SharpShooter","https://github.com/mdsecactivebreach/SharpShooter"
"SharpSocks","https://github.com/nettitude/SharpSocks"
"SharpSploit","https://github.com/cobbr/SharpSploit"
"SharpSpray","https://github.com/jnqpblc/SharpSpray"
"SharpSQLPwn","https://github.com/lefayjey/SharpSQLPwn"
"SharpStay","https://github.com/0xthirteen/SharpStay"
"Sharp-Suite","https://github.com/FuzzySecurity/Sharp-Suite"
"SharpSword","https://github.com/OG-Sadpanda/SharpSword"
"SharpSystemTriggers","https://github.com/cube0x0/SharpSystemTriggers"
"SharpTerminator","https://github.com/mertdas/SharpTerminator"
"SharpToken","https://github.com/BeichenDream/SharpToken"
"SharpUnhooker","https://github.com/GetRektBoy724/SharpUnhooker"
"SharpUp","https://github.com/GhostPack/SharpUp"
"SharpView","https://github.com/tevora-threat/SharpView/"
"SharpWSUS","https://github.com/nettitude/SharpWSUS"
"SharPyShell","https://github.com/antonioCoco/SharPyShell"
"shell","N/A"
"shell","https://github.com/SigmaHQ/sigma/blob/master/rules/linux/lnx_shell_susp_rev_shells.yml"
"shell","https://attack.mitre.org/techniques/T1562/001/"
"Shell3er","https://github.com/yehia-mamdouh/Shell3er/blob/main/Shell3er.ps1"
"Shellcode-Downloader-CreateThread-Execution","https://github.com/VirtualAlllocEx/Shellcode-Downloader-CreateThread-Execution"
"Shellcode-Hide","https://github.com/TheD1rkMtr/Shellcode-Hide"
"Shellcode-Loader","https://github.com/ReversingID/Shellcode-Loader"
"shellcodetester","https://github.com/helviojunior/shellcodetester"
"ShellGhost","https://github.com/lem0nSec/ShellGhost"
"ShellPop","https://github.com/0x00-0x00/ShellPop"
"shhmon","https://github.com/matterpreter/Shhmon"
"shodan.io","https://www.shodan.io/"
"shred","N/A"
"shred","https://github.com/elastic/detection-rules/blob/main/rules/linux/defense_evasion_file_deletion_via_shred.toml"
"ShuckNT","https://github.com/yanncam/ShuckNT"
"SigPloit","https://github.com/SigPloiter/SigPloit"
"SilentHound","https://github.com/layer8secure/SilentHound"
"SilentMoonwalk","https://github.com/klezVirus/SilentMoonwalk"
"silenttrinity","https://github.com/byt3bl33d3r/SILENTTRINITY"
"SillyRAT","https://github.com/hash3liZer/SillyRAT"
"simplehttpserver","https://docs.python.org/2/library/simplehttpserver.html"
"Simple-Reverse-Shell","https://github.com/tihanyin/Simple-Reverse-Shell/"
"SimplyEmail","https://github.com/SimplySecurity/SimplyEmail"
"SingleDose","https://github.com/Wra7h/SingleDose"
"Sitadel","https://github.com/shenril/Sitadel"
"skymen.info","https://www.skymem.info"
"Slackor","https://github.com/Coalfire-Research/Slackor"
"SlinkyCat","https://github.com/LaresLLC/SlinkyCat"
"slip","https://github.com/0xless/slip"
"sliver","https://github.com/trustedsec/SliverKeylogger"
"sliver","https://github.com/BishopFox/sliver"
"SlowLoris","https://github.com/gkbrk/slowloris"
"SmashedPotato","https://github.com/Cn33liz/SmashedPotato"
"smbcrawler","https://github.com/SySS-Research/smbcrawler"
"SMBCrunch","https://github.com/Raikia/SMBCrunch"
"SMBeagle","https://github.com/punk-security/SMBeagle"
"SMBetray","https://github.com/quickbreach/SMBetray"
"SMBGhost","https://github.com/ollypwn/SMBGhost"
"SMBGhost_RCE_PoC","https://github.com/chompie1337/SMBGhost_RCE_PoC"
"smbmap","https://github.com/ShawnDEvans/smbmap"
"smb-reverse-shell","https://github.com/r1cksec/smb-reverse-shell"
"smb-scanner","https://github.com/TechnicalMujeeb/smb-scanner"
"SMBSR","https://github.com/oldboy21/SMBSR"
"smc","https://github.com/3CORESec/MAL-CL/tree/master/Descriptors/Antivirus/Symantec%20Endpoint%20Protection#threat-actor-ops-taops"
"SMShell","https://github.com/persistent-security/SMShell"
"smtp-user-enum","https://pentestmonkey.net/tools/user-enumeration/smtp-user-enum"
"smuggler.py","https://github.com/infosecn1nja/red-team-scripts/blob/main/smuggler.py"
"Sn1per","https://github.com/1N3/Sn1per"
"Snaffler","https://github.com/SnaffCon/Snaffler"
"SnaffPoint","https://github.com/nheiniger/SnaffPoint"
"snallygaster","https://github.com/hannob/snallygaster"
"SniffAir","https://github.com/Tylous/SniffAir"
"sniffer","https://github.com/chenjiandongx/sniffer"
"sniffglue","https://github.com/kpcyrd/sniffglue"
"snmpcheck","http://www.nothink.org/codes/snmpcheck/index.php"
"snmpwalk","https://wiki.debian.org/SNMP"
"snmpwn","https://github.com/hatlord/snmpwn"
"socat","https://linuxfr.org/news/socat-un-outil-en-ligne-de-commande-pour-maitriser-vos-sockets"
"socat","N/A"
"socat","https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/Methodology%20and%20Resources/Reverse%20Shell%20Cheatsheet.md"
"socat","https://github.com/craSH/socat"
"socat","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Linux.md"
"Social VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"SocialBox-Termux","https://github.com/umeshshinde19/instainsane"
"SocialBox-Termux","https://raw.githubusercontent.com/Sup3r-Us3r/scripts/master/fb-brute.pl"
"SocialBox-Termux","https://github.com/samsesh/SocialBox-Termux"
"SocialBox-Termux","https://github.com/Ha3MrX/Gemail-Hack"
"SocialBox-Termux","https://github.com/samsesh/insta-bf"
"social-engineer-toolkit","https://github.com/trustedsec/social-engineer-toolkit"
"SocialPwned","https://github.com/MrTuxx/SocialPwned"
"softperfect networkscanner","https://www.softperfect.com/products/networkscanner/"
"Soul VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"SpaceRunner","https://github.com/Mr-B0b/SpaceRunner"
"SpamChannel","https://github.com/byt3bl33d3r/SpamChannel"
"Spartacus","https://github.com/Accenture/Spartacus"
"spellbound","https://github.com/mhuzaifi0604/spellbound"
"spiderfoot","https://www.spiderfoot.net/"
"Splashtop","https://thedfirreport.com/2023/09/25/from-screenconnect-to-hive-ransomware-in-61-hours/"
"Splashtop","https://ruler-project.github.io/ruler-project/RULER/remote/Splashtop/"
"Splashtop","https://hybrid-analysis.com/sample/18c10b0235bd341e065ac5c53ca04b68eaeacd98a120e043fb4883628baf644e/6267eb693836e7217b1a3c72"
"SplunkWhisperer2","https://github.com/cnotin/SplunkWhisperer2"
"SpookFlare","https://github.com/hlldz/SpookFlare"
"spoolsploit","https://github.com/BeetleChunks/SpoolSploit"
"Spray365","https://github.com/MarkoH17/Spray365"
"sprayhound","https://github.com/Hackndo/sprayhound"
"SprayingToolkit","https://github.com/byt3bl33d3r/SprayingToolkit"
"spraykatz","https://github.com/aas-n/spraykatz"
"Spring4Shell","https://github.com/reznok/Spring4Shell-POC"
"Spring4Shell","https://github.com/TheGejr/SpringShell"
"Spring4Shell","https://github.com/BobTheShoplifter/Spring4Shell-POC"
"Spring4Shell","https://github.com/DDuarte/springshell-rce-poc"
"SpringCore0day","https://github.com/craig/SpringCore0day"
"spring-core-rce","https://github.com/Mr-xn/spring-core-rce"
"sqli-labs","https://github.com/Audi-1/sqli-labs"
"sqlipy","https://github.com/codewatchorg/sqlipy"
"SQLiScanner","https://github.com/0xbug/SQLiScanner"
"sqlmap","https://github.com/sqlmapproject/sqlmap"
"SQLmate","https://github.com/s0md3v/sqlmate"
"sqlninja","http://sqlninja.sourceforge.net/"
"SQLRecon","https://github.com/skahwah/SQLRecon"
"sRDI","https://github.com/monoxgas/sRDI"
"ss","N/A"
"ssfd","https://github.com/securesocketfunneling/ssf"
"ssh","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml"
"sshame","https://github.com/HynekPetrak/sshame"
"ssh-auditor","https://github.com/ncsa/ssh-auditor"
"sshimpanzee","https://github.com/lexfo/sshimpanzee"
"sshLooterC","https://github.com/mthbernardes/sshLooterC"
"ssh-mitm","https://github.com/jtesta/ssh-mitm"
"SSH-PuTTY-login-bruteforcer","https://github.com/InfosecMatter/SSH-PuTTY-login-bruteforcer"
"sshx","https://github.com/ekzhang/sshx"
"sslip.io","https://github.com/cunnie/sslip.io"
"sslstrip","https://github.com/moxie0/sslstrip"
"SspiUacBypass","https://github.com/antonioCoco/SspiUacBypass"
"SSRFmap","https://github.com/swisskyrepo/SSRFmap"
"StackCrypt","https://github.com/TheD1rkMtr/StackCrypt"
"StarFighters","https://github.com/Cn33liz/StarFighters"
"Starkiller","https://github.com/BC-SECURITY/Starkiller"
"statistically-likely-usernames","https://github.com/insidetrust/statistically-likely-usernames"
"StayKit","https://github.com/0xthirteen/StayKit"
"StealDhcpSecrets","https://github.com/gtworek/PSBits/tree/master/PasswordStealing/DHCP"
"Sticky-Keys-Slayer","https://github.com/linuz/Sticky-Keys-Slayer"
"Stompy","https://github.com/ZephrFish/Stompy"
"Striker","https://github.com/s0md3v/Striker"
"Striker","https://github.com/4g3nt47/Striker"
"subbrute","https://github.com/TheRook/subbrute"
"subfinder","https://github.com/subfinder/subfinder"
"Sublist3r","https://github.com/aboul3la/Sublist3r"
"Suborner","https://github.com/r4wd3r/Suborner"
"sudo","N/A"
"sudo","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Linux.md"
"sudo_inject","https://github.com/nongiach/sudo_inject"
"SUDO_KILLER","https://github.com/TH3xACE/SUDO_KILLER"
"sudoers","N/A"
"Sudomy","https://github.com/screetsec/Vegile"
"Sudomy","https://github.com/screetsec/Sudomy"
"sudoSnatch","https://github.com/hak5/omg-payloads/tree/master/payloads/library/credentials/SudoSnatch"
"SUID3NUM","https://github.com/Anon-Exploiter/SUID3NUM"
"SunCrypt","https://github.com/rivitna/Malware"
"Supernova","https://github.com/nickvourd/Supernova"
"supershell","https://github.com/tdragon6/Supershell"
"Surf VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"sVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"SwampThing","https://github.com/FuzzySecurity/Sharp-Suite/tree/master/SwampThing"
"Synergy-httpx","https://github.com/t3l3machus/Synergy-httpx"
"sysctl","https://github.com/bdamele/icmpsh"
"SysJoker","https://www.intezer.com/blog/malware-analysis/new-backdoor-sysjoker/"
"sysmonquiet","https://github.com/ScriptIdiot/SysmonQuiet"
"systemctl","https://attack.mitre.org/techniques/T1562/001/"
"SysWhispers3","https://github.com/klezVirus/SysWhispers3"
"t14m4t","https://github.com/MS-WEB-BN/t14m4t"
"tailscale","https://github.com/tailscale/tailscale"
"TakeMyRDP","https://github.com/TheD1rkMtr/TakeMyRDP"
"TakeMyRDP","https://github.com/nocerainfosec/TakeMyRDP2.0"
"takeown","https://www.pavel.gr/blog/neutralising-amsi-system-wide-as-an-admin"
"takeown","https://github.com/ice-wzl/wmiexec2"
"targetedKerberoast","https://github.com/ShutdownRepo/targetedKerberoast"
"tasklist","https://github.com/ice-wzl/wmiexec2"
"tcpdump","http://www.tcpdump.org/"
"tcpreplay","https://tcpreplay.appneta.com/"
"teams_dump","https://github.com/byinarie/teams_dump"
"teamsphisher","https://github.com/Octoberfest7/TeamsPhisher"
"teamstracker","https://github.com/nyxgeek/teamstracker"
"teamviewer","https://www.teamviewer.com/"
"TelegramRAT","https://github.com/machine1337/TelegramRAT"
"telnet","https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/Methodology%20and%20Resources/Reverse%20Shell%20Cheatsheet.md"
"telnet","https://github.com/SigmaHQ/sigma/blob/master/rules/linux/lnx_apt_equationgroup_lnx.yml"
"temp.sh","https://twitter.com/mthcht/status/1660953897622544384"
"tempsend.com","https://twitter.com/mthcht/status/1660953897622544384"
"tetanus","https://github.com/MythicAgents/tetanus"
"textbin.net","textbin.net"
"TGSThief","https://github.com/MzHmO/TGSThief"
"thc-hydra","https://github.com/vanhauser-thc/thc-hydra"
"the-backdoor-factory","https://github.com/secretsquirrel/the-backdoor-factory"
"TheFatRat","https://github.com/Screetsec/TheFatRat"
"theHarvester","https://github.com/laramies/theHarvester"
"themebleed","https://github.com/gabe-k/themebleed"
"ThisIsNotRat","https://github.com/RealBey/ThisIsNotRat"
"thoth","https://github.com/r1cksec/thoth"
"ThreadlessInject","https://github.com/CCob/ThreadlessInject"
"ThreatCheck","https://github.com/rasta-mouse/ThreatCheck"
"Throwback","https://github.com/silentbreaksec/Throwback"
"Thunder Proxy","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"ThunderDNS","https://github.com/fbkcs/ThunderDNS"
"ThunderShell","https://github.com/Mr-Un1k0d3r/ThunderShell"
"ticket_converter","https://github.com/zer1t0/ticket_converter"
"Timeroast","https://github.com/SecuraBV/Timeroast"
"tir_blanc_holiseum","https://www.holiseum.com/services/auditer/tir-a-blanc-ransomware"
"tmpfiles.org","N/A"
"tmpwatch","https://linux.die.net/man/8/tmpwatch"
"TokenStealer","https://github.com/decoder-it/TokenStealer"
"TokenTactics","https://github.com/rvrsh3ll/TokenTactics"
"TokenUniverse","https://github.com/diversenok/TokenUniverse"
"Tokenvator","https://github.com/0xbadjuju/Tokenvator"
"Tool-PassView","https://www.nirsoft.net/password_recovery_tools.html"
"Tool-X","https://github.com/rajkumardusad/Tool-X"
"Tor","https://github.com/r0oth3x49/Tor"
"ToRat","https://github.com/lu4p/ToRat"
"torproject","torproject.org"
"TorPylle","https://github.com/cea-sec/TorPylle"
"touch","https://github.com/elastic/detection-rules/blob/main/rules/linux/defense_evasion_timestomp_touch.toml"
"Touch VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"tplmap","https://github.com/epinna/tplmap"
"trackerjacker","https://github.com/calebmadrigal/trackerjacker"
"traitor","https://github.com/liamg/traitor"
"transfer.sh","https://twitter.com/mthcht/status/1660953897622544384"
"transfer.sh","https://medium.com/checkmarx-security/python-obfuscation-traps-1acced941375"
"transfert-my-files.com","https://twitter.com/mthcht/status/1660953897622544384"
"translate.goog","https://*-com.translate.goog/*"
"Trellonet Trellonet","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"trevorc2","https://github.com/trustedsec/trevorc2"
"TREVORspray","https://github.com/blacklanternsecurity/TREVORspray"
"tricky.lnk","https://github.com/xillwillx/tricky.lnk"
"truffleHog","https://github.com/dxa4481/truffleHog"
"TunnelBear VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Tunnello VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Turbo VPN for PC","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"twittor","https://github.com/PaulSec/twittor"
"UACME","https://github.com/hfiref0x/UACME"
"udmp-parser","https://github.com/0vercl0k/udmp-parser"
"UFONet","https://github.com/epsylon/ufonet"
"Ultrareach VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Unblock Websites","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"unDefender","https://github.com/APTortellini/unDefender"
"undertheradar","https://github.com/g3tsyst3m/undertheradar"
"UnhookingPatch","https://github.com/TheD1rkMtr/UnhookingPatch"
"UniByAv","https://github.com/Mr-Un1k0d3r/UniByAv"
"unicorn","https://github.com/trustedsec/unicorn"
"UniversalDVC","https://github.com/earthquake/UniversalDVC"
"Unlimited VPN & Proxy by ibVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"UnlinkDLL","https://github.com/frkngksl/UnlinkDLL"
"UnquotedPath","https://github.com/matterpreter/OffensiveCSharp/tree/master/UnquotedPath"
"unset","N/A"
"unset","https://github.com/hak5/omg-payloads/tree/master/payloads/library/credentials/OMGLogger"
"unshackle","https://github.com/Fadi002/unshackle"
"unshadow","N/A"
"updog","https://github.com/sc0tfree/updog"
"upload.nolog.cz","https://upload.nolog.cz/"
"Upnet","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Urban Free VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Urban Shield","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"usbmon","https://www.kernel.org/doc/Documentation/usb/usbmon.txt"
"usbpcap","https://github.com/s-h-3-l-l/katoolin3"
"UserEnum","https://github.com/sensepost/UserEnum"
"username-anarchy","https://github.com/urbanadventurer/username-anarchy"
"UsoDllLoader","https://github.com/itm4n/UsoDllLoader"
"utorrent","https[://]www[.]utorrent[.]com/intl/fr/"
"uVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"V3n0M-Scanner","https://github.com/v3n0m-Scanner/V3n0M-Scanner"
"Vajra","https://github.com/TROUBLE-1/Vajra"
"vbad","https://github.com/Pepitoh/Vbad"
"VBA-RunPE","https://github.com/itm4n/VBA-RunPE"
"vcsmap","https://github.com/melvinsh/vcsmap"
"VDR","https://github.com/TakahiroHaruyama/VDR"
"VectorKernel","https://github.com/daem0nc0re/VectorKernel/"
"Veee","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"venom","https://github.com/r00t-3xp10it/venom"
"Villain","https://github.com/t3l3machus/Villain"
"viperc2","https://github.com/FunnyWolf/viperpython"
"viperc2","https://github.com/FunnyWolf/vipermsf"
