"metadata_tool","metadata_link"
"cobaltstrike","https://github.com/netero1010/RDPHijack-BOF"
"cobaltstrike","https://github.com/netero1010/Quser-BOF"
"cobaltstrike","https://github.com/netero1010/ServiceMove-BOF"
"cobaltstrike","https://github.com/nettitude/RunOF"
"cobaltstrike","https://github.com/netero1010/TrustedPath-UACBypass-BOF"
"cobaltstrike","https://github.com/nccgroup/nccfsas/"
"cobaltstrike","https://github.com/mlcsec/ASRenum-BOF"
"cobaltstrike","https://github.com/mgeeky/RedWarden"
"cobaltstrike","https://github.com/Mr-Un1k0d3r/Cookie-Graber-BOF"
"cobaltstrike","https://github.com/nccgroup/nccfsas"
"cobaltstrike","https://github.com/Mr-Un1k0d3r/SCShell"
"cobaltstrike","https://github.com/nick-frischkorn/TokenStripBOF"
"cobaltstrike","https://github.com/OG-Sadpanda/SharpCat"
"cobaltstrike","https://github.com/OG-Sadpanda/SharpCalendar"
"cobaltstrike","https://github.com/OG-Sadpanda/SharpExcelibur"
"cobaltstrike","https://github.com/OG-Sadpanda/SharpZippo"
"cobaltstrike","https://github.com/OG-Sadpanda/SharpSword"
"cobaltstrike","https://github.com/offsecginger/AggressorScripts"
"cobaltstrike","https://github.com/obscuritylabs/RAI"
"cobaltstrike","https://github.com/NtQuerySystemInformation/CustomKeyboardLayoutPersistence"
"cobaltstrike","https://github.com/Octoberfest7/EventViewerUAC_BOF"
"cobaltstrike","https://github.com/Octoberfest7/KillDefender_BOF"
"cobaltstrike","https://github.com/Octoberfest7/KDStab"
"cobaltstrike","https://github.com/uknowsec/TailorScan"
"cobaltstrike","https://github.com/Tylous/SourcePoint"
"cobaltstrike","https://github.com/Unknow101/FuckThatPacker"
"cobaltstrike","https://github.com/wahyuhadi/beacon-c2-go"
"cobaltstrike","https://github.com/vysecurity/ANGRYPUPPY"
"cobaltstrike","https://github.com/Tycx2ry/SweetPotato_CS"
"cobaltstrike","https://github.com/trustedsec/CS-Remote-OPs-BOF"
"cobaltstrike","https://github.com/trustedsec/COFFLoader"
"cobaltstrike","https://github.com/trustedsec/CS-Situational-Awareness-BOF"
"cobaltstrike","https://github.com/trustedsec/PPLFaultDumpBOF"
"cobaltstrike","https://github.com/trustedsec/ELFLoader"
"cobaltstrike","https://github.com/WKL-Sec/HiddenDesktop"
"cobaltstrike","https://github.com/YDHCUI/csload.net"
"cobaltstrike","https://github.com/Yaxser/COFFLoader2"
"cobaltstrike","https://github.com/YDHCUI/manjusaka"
"cobaltstrike","https://www.cobaltstrike.com/"
"cobaltstrike","https://github.com/zha0gongz1/DesertFox"
"cobaltstrike","https://github.com/Yaxser/CobaltStrike-BOF"
"cobaltstrike","https://github.com/wumb0/rust_bof"
"cobaltstrike","https://github.com/WKL-Sec/Winsocky"
"cobaltstrike","https://github.com/xforcered/CredBandit"
"cobaltstrike","https://github.com/yanghaoi/CobaltStrike_CNA"
"cobaltstrike","https://github.com/xforcered/Detect-Hooks"
"cobaltstrike","https://github.com/S3cur3Th1sSh1t/Sharp-HackBrowserData"
"cobaltstrike","https://github.com/rxwx/cs-rdll-ipc-example"
"cobaltstrike","https://github.com/securifybv/Visual-Studio-BOF-template"
"cobaltstrike","https://github.com/Sh0ckFR/InlineWhispers2"
"cobaltstrike","https://github.com/seventeenman/CallBackDump"
"cobaltstrike","https://github.com/rvrsh3ll/BOF_Collection"
"cobaltstrike","https://github.com/rsmudge/ElevateKit"
"cobaltstrike","https://github.com/rookuu/BOFs"
"cobaltstrike","https://github.com/rsmudge/Malleable-C2-Profiles"
"cobaltstrike","https://github.com/rsmudge/ZeroLogon-BOF"
"cobaltstrike","https://github.com/rsmudge/unhook-bof"
"cobaltstrike","https://github.com/SpiderLabs/SharpCompile"
"cobaltstrike","https://github.com/timwhitez/Doge-Loader"
"cobaltstrike","https://github.com/tijme/kernel-mii"
"cobaltstrike","https://github.com/tomcarver16/BOF-DLL-Inject"
"cobaltstrike","https://github.com/trainr3kt/Readfile_BoF"
"cobaltstrike","https://github.com/trainr3kt/MemReader_BoF"
"cobaltstrike","https://github.com/threatexpress/red-team-scripts"
"cobaltstrike","https://github.com/tevora-threat/PowerView3-Aggressor"
"cobaltstrike","https://github.com/tevora-threat/aggressor-powerview"
"cobaltstrike","https://github.com/threatexpress/cs2modrewrite"
"cobaltstrike","https://github.com/threatexpress/random_c2_profile"
"cobaltstrike","https://github.com/threatexpress/malleable-c2"
"cobaltstrike","https://github.com/mez-0/winrmdll"
"cobaltstrike","https://github.com/byt3bl33d3r/BOF-Nim"
"cobaltstrike","https://github.com/BronzeTicket/ClipboardWindow-Inject"
"cobaltstrike","https://github.com/C0axx/AggressorScripts"
"cobaltstrike","https://github.com/ceramicskate0/BOF-Builder"
"cobaltstrike","https://github.com/CCob/BOF.NET"
"cobaltstrike","https://github.com/boku7/xPipe"
"cobaltstrike","https://github.com/boku7/injectAmsiBypass"
"cobaltstrike","https://github.com/boku7/HOLLOW"
"cobaltstrike","https://github.com/boku7/injectEtwBypass"
"cobaltstrike","https://github.com/boku7/whereami"
"cobaltstrike","https://github.com/boku7/spawn"
"cobaltstrike","https://github.com/Cobalt-Strike/beacon_health_check"
"cobaltstrike","https://github.com/CrossC2/CrossC2Kit"
"cobaltstrike","https://github.com/crisprss/PrintSpoofer"
"cobaltstrike","https://github.com/crypt0p3g/bof-collection"
"cobaltstrike","https://github.com/DallasFR/Cobalt-Clip"
"cobaltstrike","https://github.com/cube0x0/LdapSignCheck"
"cobaltstrike","https://github.com/cribdragg3r/Alaris"
"cobaltstrike","https://github.com/Cobalt-Strike/unhook-bof"
"cobaltstrike","https://github.com/Cobalt-Strike/sleep_python_bridge"
"cobaltstrike","https://github.com/CodeXTF2/Burp2Malleable"
"cobaltstrike","https://github.com/Cracked5pider/CoffeeLdr"
"cobaltstrike","https://github.com/connormcgarr/tgtdelegation"
"cobaltstrike","https://github.com/1135/1135-CobaltStrike-ToolKit"
"cobaltstrike","https://github.com/0xthirteen/StayKit"
"cobaltstrike","https://github.com/Adminisme/ServerScan"
"cobaltstrike","https://github.com/ajpc500/BOFs"
"cobaltstrike","https://github.com/airbus-cert/Invoke-Bof"
"cobaltstrike","https://github.com/0xthirteen/MoveKit"
"cobaltstrike","https://gist.github.com/G0ldenGunSec/8ca0e853dd5637af2881697f8de6aecc"
"cobaltstrike","https://bohops.com/2021/03/16/investigating-net-clr-usage-log-tampering-techniques-for-edr-evasion/"
"cobaltstrike","https://github.com//EspressoCake/HandleKatz_BOF"
"cobaltstrike","https://github.com/0xEr3bus/PoolPartyBof"
"cobaltstrike","https://github.com/0x3rhy/AddUser-Bof"
"cobaltstrike","https://github.com/alfarom256/BOF-ForeignLsass"
"cobaltstrike","https://github.com/Axx8/ShellCode_Loader"
"cobaltstrike","https://github.com/ausecwa/bof-registry"
"cobaltstrike","https://github.com/BC-SECURITY/Malleable-C2-Profiles"
"cobaltstrike","https://github.com/boku7/BokuLoader"
"cobaltstrike","https://github.com/bluscreenofjeff/Malleable-C2-Randomizer"
"cobaltstrike","https://github.com/AttackTeamFamily/cobaltstrike-bof-toolset"
"cobaltstrike","https://github.com/anthemtotheego/Detect-Hooks"
"cobaltstrike","https://github.com/AlphabugX/csOnvps"
"cobaltstrike","https://github.com/anthemtotheego/InlineExecute-Assembly"
"cobaltstrike","https://github.com/apokryptein/secinject"
"cobaltstrike","https://github.com/anthemtotheego/SharpCradle"
"cobaltstrike","https://github.com/hack2fun/BypassAV"
"cobaltstrike","https://github.com/guervild/BOFs"
"cobaltstrike","https://github.com/Hangingsword/HouQing"
"cobaltstrike","https://github.com/IcebreakerSecurity/DelegationBOF"
"cobaltstrike","https://github.com/Henkru/cs-token-vault"
"cobaltstrike","https://github.com/gloxec/CrossC2"
"cobaltstrike","https://github.com/G0ldenGunSec/GetWebDAVStatus"
"cobaltstrike","https://github.com/FunnyWolf/pystinger"
"cobaltstrike","https://github.com/Gality369/CS-Loader"
"cobaltstrike","https://github.com/GhostPack/Koh"
"cobaltstrike","https://github.com/GeorgePatsias/ScareCrow-CobaltStrike"
"cobaltstrike","https://github.com/IcebreakerSecurity/PersistBOF"
"cobaltstrike","https://github.com/lengjibo/NetUser"
"cobaltstrike","https://github.com/kyleavery/inject-assembly"
"cobaltstrike","https://github.com/m57/cobaltstrike_bofs"
"cobaltstrike","https://github.com/med0x2e/SigFlip"
"cobaltstrike","https://github.com/mdsecactivebreach/CACTUSTORCH"
"cobaltstrike","https://github.com/kyleavery/AceLdr"
"cobaltstrike","https://github.com/improsec/SharpEventPersist"
"cobaltstrike","https://github.com/idiotc4t/Reflective-HackBrowserData"
"cobaltstrike","https://github.com/jas502n/bypassAV-1"
"cobaltstrike","https://github.com/k8gege/scrun"
"cobaltstrike","https://github.com/k8gege/Ladon"
"cobaltstrike","https://github.com/EncodeGroup/AggressiveProxy"
"cobaltstrike","https://github.com/eddiezab/aggressor-scripts/tree/master"
"cobaltstrike","https://github.com/EncodeGroup/BOF-RegSave"
"cobaltstrike","https://github.com/EspressoCake/DLL_Imports_BOF"
"cobaltstrike","https://github.com/EncodeGroup/UAC-SilentClean"
"cobaltstrike","https://github.com/dtmsecurity/bof_helper"
"cobaltstrike","https://github.com/Daybr4ak/C2ReverseProxy"
"cobaltstrike","https://github.com/darkr4y/geacon"
"cobaltstrike","https://github.com/dcsync/pycobalt"
"cobaltstrike","https://github.com/dr0op/CrossNet-Beta"
"cobaltstrike","https://github.com/DeEpinGh0st/Erebus"
"cobaltstrike","https://github.com/EspressoCake/DLL-Hijack-Search-Order-BOF"
"cobaltstrike","https://github.com/ewby/Mockingjay_BOF"
"cobaltstrike","https://github.com/EspressoCake/Toggle_Token_Privileges_BOF"
"cobaltstrike","https://github.com/FalconForceTeam/BOF2shellcode"
"cobaltstrike","https://github.com/fortra/No-Consolation"
"cobaltstrike","https://github.com/fcre1938/goShellCodeByPassVT"
"cobaltstrike","https://github.com/EspressoCake/Self_Deletion_BOF"
"cobaltstrike","https://github.com/EspressoCake/HandleKatz_BOF"
"cobaltstrike","https://github.com/EspressoCake/Firewall_Walker_BOF"
"cobaltstrike","https://github.com/EspressoCake/Needle_Sift_BOF"
"cobaltstrike","https://github.com/EspressoCake/Process_Protection_Level_BOF"
"cobaltstrike","https://github.com/EspressoCake/PPLDump_BOF"
"CoercedPotato","https://github.com/Prepouce/CoercedPotato"
"CoercedPotatoRDLL","https://github.com/sokaRepo/CoercedPotatoRDLL"
"Coercer","https://github.com/p0dalirius/Coercer"
"combine_harvester","https://github.com/m3f157O/combine_harvester"
"COMHunter","https://github.com/matterpreter/OffensiveCSharp/tree/master/COMHunter"
"COM-Hunter","https://github.com/nickvourd/COM-Hunter"
"Commander","https://github.com/voukatas/Commander"
"commando-vm","https://github.com/mandiant/commando-vm"
"commix","https://github.com/commixproject/commix"
"COM-Object-hijacking","https://github.com/3gstudent/COM-Object-hijacking"
"ComodoRMM (Itarian RMM)","https://one.comodo.com/"
"Compress-Archive","https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-347a"
"comsvcs.dll","N/A"
"ConfuserEx","https://github.com/yck1509/ConfuserEx"
"conhost.exe","https://x.com/TheDFIRReport/status/1721521617908473907?s=20"
"conpass","https://github.com/login-securite/conpass"
"ConPtyShell","https://github.com/antonioCoco/ConPtyShell"
"ContainYourself","https://github.com/deepinstinct/ContainYourself"
"conti","https://www.securonix.com/blog/on-conti-ransomware-tradecraft-detection/"
"Conti Ranwomware","https://news.sophos.com/en-us/2021/09/03/conti-affiliates-use-proxyshell-exchange-exploit-in-ransomware-attacks/"
"copy","N/A"
"copy","https://x.com/ACEResponder/status/1720906842631549377"
"copy","https://media.defense.gov/2023/May/24/2003229517/-1/-1/0/CSA_Living_off_the_Land.PDF"
"Cordyceps","https://github.com/pard0p/Cordyceps"
"covenant","https://github.com/cobbr/Covenant"
"Cowpatty","https://github.com/joswr1ght/cowpatty"
"cp","N/A"
"Cr3dOv3r","https://github.com/D4Vinci/Cr3dOv3r"
"crack.sh","https://crack.sh/get-cracking/"
"Crack-allDBs","https://github.com/d3ckx1/Crack-allDBs"
"cracklord","https://github.com/jmmcatee/cracklord"
"crackmapexec","https://github.com/Porchetta-Industries/CrackMapExec"
"crackmapexec","https://github.com/byt3bl33d3r/CrackMapExec"
"crackpkcs12","https://github.com/crackpkcs12/crackpkcs12"
"Crassus","https://github.com/vu-ls/Crassus"
"creddump7","https://github.com/CiscoCXSecurity/creddump7"
"CredMaster","https://github.com/knavesec/CredMaster"
"CredPhisher","https://github.com/matterpreter/OffensiveCSharp/tree/master/CredPhisher"
"CredsLeaker","https://github.com/Dviros/CredsLeaker"
"crond","https://github.com/SigmaHQ/sigma/blob/master/rules/linux/auditd/lnx_auditd_masquerading_crond.yml"
"Cronos-Rootkit","https://github.com/XaFF-XaFF/Cronos-Rootkit"
"crontab","N/A"
"crossc2","https://github.com/gloxec/CrossC2"
"CrossLinked","https://github.com/m8r0wn/CrossLinked"
"crowbar","https://github.com/q3k/crowbar"
"Crowbar","https://github.com/galkan/crowbar"
"crowdstrike falcon","N/A"
"crunch","https://sourceforge.net/projects/crunch-wordlist/"
"crypto_identifier","https://github.com/Acceis/crypto_identifier"
"CSExec","https://github.com/Metro-Holografix/CSExec.py"
"csexec","https://github.com/malcomvetter/CSExec"
"csploit","https://github.com/cSploit/android"
"cstealer","https://github.com/can-kat/cstealer"
"cstealer","https://github.com/0x00G/NiceRAT"
"csvde","https://learn.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2012-r2-and-2012/cc732101(v=ws.11)"
"ctfr","https://github.com/UnaPibaGeek/ctfr"
"ctftool","https://github.com/taviso/ctftool"
"cuddlephish","https://github.com/fkasler/cuddlephish"
"curl","https://x.com/CraigHRowland/status/1782938242108837896"
"curl","https://thedfirreport.com/2024/04/29/from-icedid-to-dagon-locker-ransomware-in-29-days/"
"curlshell","https://github.com/irsl/curlshell"
"CursedChrome","https://github.com/mandatoryprogrammer/CursedChrome"
"cut","N/A"
"CyberGhost VPN","https://www.cyberghostvpn.com/"
"CyberGhost VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"cytool","N/A"
"D1rkInject","https://github.com/TheD1rkMtr/D1rkInject"
"D3m0n1z3dShell","https://github.com/MatheuZSecurity/D3m0n1z3dShell"
"Daily VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Dameware","https://www.solarwinds.com/fr/remote-support-software"
"Dameware","https://www.solarwinds.com/dameware-mini-remote-control"
"DAMP","https://github.com/HarmJ0y/DAMP"
"daphne","https://github.com/codewhitesec/daphne"
"darkarmour","https://github.com/bats3c/darkarmour"
"DarkLoadLibrary","https://github.com/bats3c/DarkLoadLibrary"
"Darkside","https://github.com/ph4nt0mbyt3/Darkside"
"DarkWidow","https://github.com/reveng007/DarkWidow"
"DataBouncing","https://github.com/Unit-259/DataBouncing"
"datasploit","https://github.com/dvopsway/datasploit"
"DavRelayUp","https://github.com/ShorSec/DavRelayUp"
"dazzleUP","https://github.com/hlldz/dazzleUP"
"DBC2","https://github.com/Arno0x/DBC2"
"dcipher-cli","https://github.com/k4m4/dcipher-cli"
"dcomhijack","https://github.com/WKL-Sec/dcomhijack"
"DCOMPotato","https://github.com/zcgonvh/DCOMPotato"
"DcRat","https://github.com/qwqdanchun/DcRat"
"dd","https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1485/T1485.yaml"
"Ddexec","https://github.com/arget13/DDexec"
"DDSpoof","https://github.com/akamai/DDSpoof"
"DeadPotato","https://github.com/lypd0/DeadPotato"
"DeathStar","https://github.com/byt3bl33d3r/DeathStar"
"DebugAmsi","https://github.com/MzHmO/DebugAmsi"
"debugdfs","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Anti-Forensics.md"
"decrypt-chrome-passwords","https://github.com/ohyicong/decrypt-chrome-passwords"
"Decrypt-RDCMan","https://github.com/vmamuaya/Powershell/blob/master/Decrypt-RDCMan.ps1"
"DecryptRDCManager","https://github.com/mez-0/DecryptRDCManager"
"DEDSEC-RANSOMWARE","https://github.com/xelroth/DEDSEC-RANSOMWARE"
"DEEPRISM VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"DefaultCreds-cheat-sheet","https://github.com/ihebski/DefaultCreds-cheat-sheet"
"default-password.info","https://default-password.info/"
"Defeat-Defender","https://github.com/swagkarna/Defeat-Defender-V1.2.0"
"DefenderCheck","https://github.com/rasta-mouse/ThreatCheck"
"DefenderCheck","https://github.com/matterpreter/DefenderCheck"
"defender-control","https://www.sordum.org/9480/defender-control-v2-1/"
"defender-control","https://github.com/pgkt04/defender-control"
"deimosc2","https://github.com/DeimosC2/DeimosC2"
"del","https://github.com/xiaoy-sec/Pentest_Note/blob/52156f816f0c2497c25343c2e872130193acca80/wiki/%E6%9D%83%E9%99%90%E6%8F%90%E5%8D%87/Windows%E6%8F%90%E6%9D%83/RDP%26Firewall/%E5%88%A0%E9%99%A4%E7%97%95%E8%BF%B9.md?plain=1#L4"
"DelegationBOF","https://github.com/IcebreakerSecurity/DelegationBOF"
"demiguise","https://github.com/nccgroup/demiguise"
"Dendrobate","https://github.com/FuzzySecurity/Dendrobate"
"DeNiSe","https://github.com/mdornseif/DeNiSe"
"DesertNut","https://github.com/FuzzySecurity/Sharp-Suite/tree/master/DesertNut"
"dev-tunnels","https://learn.microsoft.com/en-us/azure/developer/dev-tunnels/overview"
"DFSCoerce","https://github.com/Wh04m1001/DFSCoerce"
"dialupass","https://www.nirsoft.net/utils/dialupass.html"
"Diamorphine","https://github.com/m0nad/Diamorphine"
"dig","https://linux.die.net/man/1/dig"
"Digispark Attiny85","https://github.com/mthcht/awesome-lists/blob/main/Lists/suspicious_usb_ids_list.csv"
"Dinjector","https://github.com/Metro-Holografix/DInjector"
"dir","https://thedfirreport.com/2023/04/03/malicious-iso-file-leads-to-domain-wide-ransomware/"
"dir","N/A"
"dir","https://casvancooten.com/posts/2020/11/windows-active-directory-exploitation-cheat-sheet-and-command-reference"
"dir","https://github.com/peass-ng/PEASS-ng"
"dirbuster","https://github.com/vulnersCom/burp-Dirbuster"
"DirCreate2System","https://github.com/binderlabs/DirCreate2System"
"dirdevil","https://github.com/nyxgeek/dirdevil"
"Direct-Syscalls","https://github.com/VirtualAlllocEx/Direct-Syscalls-vs-Indirect-Syscalls"
"dirscraper","https://github.com/Cillian-Collins/dirscraper"
